,881001.WI,000001.SH,HSTECH.HI,399102.SZ,000300.SH
2020/7/24,5211.028,3319.1268,N/A,3047.5104,4691.698
2020/7/27,5031.246,3221.9846,7014.84,2920.8044,4558.1189
2020/7/28,5068.4484,3245.2967,7012.62,2936.5264,4590.2496
2020/7/29,5179.5662,3294.5521,7099.94,3032.7216,4680.558
2020/7/30,5208.879,3312.4508,7244.19,3050.8982,4704.6305
2020/7/31,5248.3159,3333.7859,7285.56,3076.5256,4741.8084
2020/8/3,5337.0316,3368.1028,7311.53,3157.7093,4771.3694
2020/8/4,5364.4086,3391.0743,7448.95,3175.871,4807.0782
2020/8/5,5363.3927,3383.6365,7547.2,3171.22,4786.7031
2020/8/6,5365.9128,3392.7048,7588.85,3160.3865,4791.8565
2020/8/7,5327.7831,3374.133,7551.8,3127.9204,4749.0217
2020/8/10,5335.0883,3399.9323,7279.54,3078.6792,4757.6634
2020/8/11,5344.2562,3409.0589,7274.64,3081.926,4791.5337
2020/8/12,5221.9623,3335.729,7086.93,3001.4824,4681.6206
2020/8/13,5209.3075,3338.1518,7133.18,2969.8771,4671.7689
2020/8/14,5245.7585,3362.0267,7091,2983.3908,4708.0709
2020/8/17,5366.0276,3450.8987,7117.17,3030.6695,4838.0864
2020/8/18,5384.6446,3456.7206,7196.01,3055.1173,4825.3861
2020/8/19,5362.1384,3454.4613,7251.57,3033.713,4809.0499
2020/8/20,5269.6649,3394.557,7183.25,2964.5024,4721.4357
2020/8/21,5279.8688,3393.9175,7208.73,2977.636,4739.4836
2020/8/24,5308.7311,3396.5663,7332.19,3048.7921,4769.4673
2020/8/25,5334.0233,3408.8697,7355.49,3094.8064,4802.4122
2020/8/26,5300.6288,3382.6032,7326.57,3083.4096,4786.4249
2020/8/27,5246.1485,3351.8324,7574.23,3078.5805,4731.9351
2020/8/28,5342.1072,3405.8768,7745.92,3124.8552,4850.4884
2020/8/31,5401.4832,3442.7363,7771.28,3151.6763,4901.2115
2020/9/1,5350.9973,3410.6068,7683.66,3139.0046,4842.135
2020/9/2,5378.874,3421.3959,7909.39,3210.1484,4863.5509
2020/9/3,5377.221,3425.6294,7889.48,3200.2159,4877.0117
2020/9/4,5296.2409,3360.1061,7622.35,3179.4446,4778.203
2020/9/7,5316.7294,3368.2446,7487.95,3204.4981,4789.3031
2020/9/8,5225.1328,3324.3929,7326.01,3160.724,4707.8966
2020/9/9,5162.6394,3289.6148,7086.74,3112.8765,4645.1972
2020/9/10,5127.3664,3285.4731,7200.8,3032.0745,4647.7505
2020/9/11,5068.7162,3262.4976,7195.96,2946.1361,4630.8842
2020/9/14,5129.3388,3283.5325,7345.08,3042.1792,4666.9862
2020/9/15,5147.4787,3297.6904,7374.48,3049.6499,4691.4997
2020/9/16,5141.3497,3302.4556,7464.42,3034.6199,4690.6815
2020/9/17,5140.4638,3290.4094,7433,3037.8872,4664.9491
2020/9/18,5199.4482,3338.3243,7371.82,3043.2387,4737.8039
2020/9/21,5215.3456,3350.5893,7422.87,3056.7053,4752.9799
2020/9/22,5176.5474,3320.2278,7319.08,3036.3992,4706.2096
2020/9/23,5141.7656,3289.7624,7327.99,3048.3651,4665.96
2020/9/24,5098.9022,3265.3451,7223.84,3016.2987,4631.9482
2020/9/25,5042.565,3239.4662,7134.45,2972.0098,4599.5387
2020/9/28,5028.1305,3238.1825,6998.21,2951.8748,4613.6324
2020/9/29,5035.6077,3242.7937,7078.74,2960.6389,4616.6767
2020/9/30,5049.9525,3244.9134,7143.14,2978.7369,4634.7239
2020/10/5,,,7255.73,,
2020/10/6,,,7350.2,,
2020/10/7,,,7494.59,,
2020/10/8,,,7527.52,,
2020/10/9,5140.3189,3280.5124,7597.29,3073.994,4695.4041
2020/10/12,5285.7469,3359.1526,7749.98,3203.2015,4823.2666
2020/10/13,5309.7429,3361.8315,,3232.9094,4845.9191
2020/10/14,5294.0954,3353.6247,7878.84,3227.8603,4830.4575
2020/10/15,5284.1029,3354.5784,7769.07,3206.0443,4833.8925
2020/10/16,5262.5405,3348.9543,7675.58,3181.2194,4825.5518
2020/10/19,5281.4613,3371.0862,7723.86,3187.8175,4849.605
2020/10/20,5240.549,3328.1029,7644.48,3195.5445,4793.4672
2020/10/21,5246.2952,3332.147,7732.2,3197.3412,4801.6313
2020/10/22,5199.0623,3320.8787,7624.14,3143.2143,4791.8078
2020/10/23,5210.697,3326.0489,7600.35,3151.9332,4802.456
2020/10/26,5119.6751,3264.4464,,3086.3581,4713.3945
2020/10/27,5118.751,3258.3369,7603.44,3109.0894,4708.4623
2020/10/28,5151.8885,3275.8714,7694.83,3133.0566,4753.3125
2020/10/29,5180.9538,3289.7655,7729.82,3142.1058,4803.0317
2020/10/30,5165.1074,3279.8563,7778.82,3141.2325,4778.5089
2020/11/2,5093.987,3242.8041,7643.02,3100.4811,4738.0239
2020/11/3,5165.5335,3278.3806,7774.11,3144.7551,4793.3963
2020/11/4,5185.2706,3286.6212,7817.48,3150.4004,4825.4638
2020/11/5,5256.331,3320.408,8181.62,3192.0335,4885.1118
2020/11/6,5268.8363,3326.4645,8229.28,3199.3073,4897.6295
2020/11/9,5358.9749,3380.8235,8524.94,3240.6775,4997.8017
2020/11/10,5351.9112,3387.6219,8214.52,3220.0537,4995.4126
2020/11/11,5299.7383,3365.836,7827.5,3163.5527,4957.5846
2020/11/12,5261.3941,3350.2848,7812.5,3102.2666,4926.3422
2020/11/13,5227.5341,3327.2293,7939.72,3096.704,4886.9778
2020/11/16,5264.1793,3346.9692,8079.54,3097.4709,4904.1716
2020/11/17,5261.8278,3347.6979,8044.21,3082.1074,4909.2902
2020/11/18,5261.2669,3358.8938,7986.66,3055.8966,4911.0876
2020/11/19,5276.6222,3367.3328,7946.25,3041.6009,4939.7911
2020/11/20,5298.0961,3380.1489,8038.46,3060.8036,4947.4297
2020/11/23,5366.2002,3431.6529,8105.54,3074.1637,5029.6515
2020/11/24,5341.0032,3413.9263,8186.2,3073.2436,5001.0614
2020/11/25,5343.4097,3423.4853,8159.03,3051.7131,5004.7732
2020/11/26,5256.4849,3371.4537,8057.14,3004.7162,4925.2857
2020/11/27,5276.1728,3408.3071,8139.55,2995.1926,4980.765
2020/11/30,5333.5768,3456.7365,8143.4,3005.9833,5055.192
2020/12/1,5359.887,3457.6354,8049.23,3046.3357,5072.5494
2020/12/2,5371.3851,3465.7288,7998.06,3052.5209,5090.6084
2020/12/3,5368.7082,3452.1612,7942.15,3065.9437,5072.3046
2020/12/4,5373.8836,3448.4036,8012.79,3068.6819,5072.3865
2020/12/7,5375.6141,3449.5782,8011.29,3074.4955,5067.8698
2020/12/8,5355.2767,3428.6618,8136.73,3084.7964,5043.0605
2020/12/9,5346.4713,3422.536,8206.08,3078.1931,5033.6417
2020/12/10,5277.9534,3384.8875,8044.07,3044.7744,4962.7433
2020/12/11,5266.1501,3383.1783,8143.59,3036.4356,4957.8236
2020/12/14,5240.8487,3371.1291,8156.09,3021.587,4937.2601
2020/12/15,5256.4373,3373.5579,8149.85,3047.4218,4954.1885
2020/12/16,5256.9389,3378.6626,8173.26,3044.6567,4968.8558
2020/12/17,5297.5163,3406.1547,8332.66,3045.6873,5021.6171
2020/12/18,5309.2974,3413.8134,8345.77,3054.3392,5027.4446
2020/12/21,5345.9833,3423.6088,8277.37,3106.5134,5048.5074
2020/12/22,5346.5927,3415.7538,8253.32,3107.4945,5055.1348
2020/12/23,5310.4029,3394.2089,8480.35,3076.7994,5028.4506
2020/12/24,5301.3013,3394.0746,8352.8,3059.8889,5033.038
2020/12/25,5295.9619,3397.0066,,3041.5802,5042.0978
2020/12/28,5317.1377,3412.5193,8070.26,3043.1967,5089.3447
2020/12/29,5307.2587,3407.0884,8072.71,3033.2561,5077.4167
2020/12/30,5328.7812,3414.4539,8311.5,3059.5375,5113.7105
2020/12/31,5424.2606,3474.9182,8445.6,3112.714,5215.6178
2021/1/4,5520.9721,3511.6554,8544.87,3207.9725,5284.4343
2021/1/5,5570.1122,3528.6767,8504.65,3213.8709,5368.5049
2021/1/6,5606.4513,3556.8022,8699.84,3229.9069,5433.4694
2021/1/7,5603.5645,3576.2046,8559.09,3193.6706,5513.6568
2021/1/8,5624.282,3588.0625,8694.4,3204.6575,5547.4733
2021/1/11,5623.2087,3597.7022,8839.76,3181.6991,5555.6916
2021/1/12,5631.7194,3608.3389,8758.24,3173.2374,5596.3525
2021/1/13,5652.9414,3622.3475,8813.34,3185.5485,5644.7195
2021/1/14,5586.0391,3599.0584,8901.83,3142.5669,5568.0179
2021/1/15,5556.2387,3589.2655,8818.39,3134.3868,5500.6348
2021/1/18,5620.1277,3608.7665,9122.71,3194.417,5541.4613
2021/1/19,5617.2238,3603.1477,9526.28,3193.4604,5532.4793
2021/1/20,5605.0542,3589.9624,9885.22,3231.5412,5496.0493
2021/1/21,5699.2251,3636.2444,9981.71,3303.6061,5593.1058
2021/1/22,5678.8932,3616.5401,9952.94,3324.847,5573.6594
2021/1/25,5729.0958,3637.1002,10228.7,3349.8563,5655.4795
2021/1/26,5666.9975,3610.9686,10279.96,3284.5849,5600.9017
2021/1/27,5605.8482,3578.7968,10057.24,3243.9964,5534.9928
2021/1/28,5556.0256,3549.544,9791.85,3219.8294,5462.2352
2021/1/29,5511.0236,3531.5981,9709.45,3181.2856,5430.2015
2021/2/1,5468.8618,3506.3889,9792.88,3138.0801,5422.299
2021/2/2,5536.2386,3535.502,10096.4,3166.1566,5503.2145
2021/2/3,5554.7235,3544.0092,10137.86,3180.1753,5532.8864
2021/2/4,5510.9189,3524.7219,10042.8,3145.5526,5510.0535
2021/2/5,5503.3883,3536.5417,9996.24,3133.8367,5550.7714
2021/2/8,5510.3467,3542.2075,9947.75,3117.5315,5576.4908
2021/2/9,5613.5061,3604.0112,9970.91,3180.248,5686.2502
2021/2/10,5714.1292,3662.7655,10219.76,3247.3599,5823.4219
2021/2/11,,,10411.2,,
2021/2/16,,,10785.98,,
2021/2/17,,,10945.22,,
2021/2/18,5817.4167,3731.687,11001.78,3297.1776,5930.9122
2021/2/19,5761.5273,3699.6502,10560.97,3218.0795,5787.8871
2021/2/22,5788.5188,3717.2669,10686.39,3224.2716,5785.5097
2021/2/23,5685.6883,3672.1511,10000.12,3139.4878,5644.7551
2021/2/24,5649.6507,3645.6474,9988.84,3122.8568,5598.8284
2021/2/25,5577.689,3608.5568,9665.98,3079.9871,5527.6296
2021/2/26,5482.9478,3550.4055,9184.17,3015.4485,5416.3197
2021/3/1,5519.3932,3552.5665,9312.06,3061.6244,5421.555
2021/3/2,5546.3837,3566.852,9629.89,3079.1753,5454.9687
2021/3/3,5553.8351,3577.6218,9368.76,3063.1818,5452.396
2021/3/4,5509.8698,3552.2024,9150.36,3039.2963,5392.3725
2021/3/5,5446.157,3523.5682,8774.2,3001.5971,5307.8203
2021/3/8,5471.4691,3542.3039,8748.88,3014.2192,5326.2602
2021/3/9,5256.0044,3429.1503,8324.1,2866.1902,5094.311
2021/3/10,5203.1353,3397.0251,8526.69,2834.0344,5055.2785
2021/3/11,5261.8787,3436.8313,8652.11,2852.844,5138.4146
2021/3/12,5282.0819,3454.5064,8894.41,2865.4464,5153.674
2021/3/15,5266.4701,3457.4892,8607.84,2831.6047,5120.8757
2021/3/16,5240.4339,3448.8829,8549.58,2804.6061,5084.3085
2021/3/17,5278.9175,3454.0562,8643.75,2840.2869,5123.5452
2021/3/18,5320.9824,3478.1447,8819.38,2871.4324,5160.4566
2021/3/19,5266.0633,3439.5236,8597.79,2843.7628,5089.9175
2021/3/22,5269.0149,3443.6596,8646.1,2852.1678,5071.3378
2021/3/23,5269.5655,3445.4159,8584.66,2846.0272,5064.02
2021/3/24,5223.3179,3415.2949,8328.41,2815.2288,5024.3274
2021/3/25,5162.8857,3382.226,7995.82,2803.2358,4950.7608
2021/3/26,5248.3922,3423.2231,8206.02,2866.3768,5050.8292
2021/3/29,5280.8208,3449.8338,8160.82,2876.4177,5086.6543
2021/3/30,5283.5652,3457.6345,8239.15,2871.7839,5106.0365
2021/3/31,5266.4404,3452.2078,8343.46,2862.9023,5085.9497
2021/4/1,5302.9242,3470.0311,8569.73,2891.6371,5115.4286
2021/4/2,5346.2559,3487.5862,,2932.5854,5169.8312
2021/4/6,5355.8767,3493.2806,,2935.6484,5181.149
2021/4/7,5343.9843,3483.4211,8669.17,2929.896,5141.6556
2021/4/8,5345.4582,3495.9086,8524.03,2927.9698,5129.1318
2021/4/9,5316.3682,3475.4467,8503.03,2914.1454,5100.0422
2021/4/12,5286.814,3456.1581,8374.97,2901.5508,5045.6018
2021/4/13,5223.8591,3425.3945,8233.38,2864.9375,4994.5404
2021/4/14,5233.5907,3420.0278,8293.81,2885.3276,4987.1191
2021/4/15,5216.2112,3409.6139,8212.39,2872.2015,4969.9099
2021/4/16,5251.0952,3432.6286,8250.13,2888.2516,4979.1731
2021/4/19,5352.5765,3479.0099,8406.12,2974.3467,5088.2106
2021/4/20,5381.9325,3494.2983,8354.44,2993.1613,5119.8586
2021/4/21,5360.5365,3481.2511,8222.84,2982.2717,5110.5623
2021/4/22,5372.5803,3485.3585,8314.54,3007.8196,5119.2246
2021/4/23,5393.1529,3482.3587,8506.39,3038.5578,5149.9825
2021/4/26,5428.4923,3497.1208,8612.36,3074.4451,5181.1066
2021/4/27,5337.5774,3443.8538,8571.05,3014.0491,5095.9842
2021/4/28,5366.2093,3457.0683,8565.31,3051.96,5119.4455
2021/4/29,5396.2936,3478.2278,8599.89,3064.7642,5170.5852
2021/4/30,5389.8818,3469.0872,8440.3,3070.8975,5163.2517
2021/5/3,,,8323.99,,
2021/5/4,,,8295.95,,
2021/5/5,,,8240.29,,
2021/5/6,5380.6135,3471.2396,8232.76,3039.9452,5132.8986
2021/5/7,5351.9361,3457.8924,8158.71,3021.4291,5093.7471
2021/5/10,5290.5935,3429.7359,8045.17,2967.9035,5019.3927
2021/5/11,5306.8817,3448.0959,7673.06,2960.8612,5033.4938
2021/5/12,5339.1676,3466.3708,7868.98,2996.153,5051.1682
2021/5/13,5323.8159,3448.0169,7738.78,3009.7449,5022.0836
2021/5/14,5384.0822,3490.6437,7590.53,3061.7259,5112.9838
2021/5/17,5457.4514,3530.5055,7738.08,3115.179,5206.6947
2021/5/18,5443.9399,3529.0144,7825.64,3105.1961,5201.6721
2021/5/19,5450.7575,3521.1097,,3114.5677,5193.5574
2021/5/20,5456.239,3517.7399,7939.08,3135.9922,5201.5935
2021/5/21,5463.0533,3518.3769,8048.64,3144.1887,5216.1615
2021/5/24,5437.0256,3498.3037,7998.24,3133.108,5155.5875
2021/5/25,5559.6156,3584.5774,8024.63,3200.1825,5324.3609
2021/5/26,5581.3139,3603.4881,8092.55,3201.471,5344.2837
2021/5/27,5619.5617,3626.3584,8132.89,3229.5565,5378.4764
2021/5/28,5627.207,3622.1801,8136.36,3265.6783,5360.2774
2021/5/31,5637.8339,3615.6568,8105.52,3298.4809,5331.6294
2021/6/1,5657.8569,3626.0737,8311.71,3311.2841,5343.7529
2021/6/2,5664.9788,3629.2896,8338.03,3309.8552,5352.6404
2021/6/3,5636.6449,3618.5067,8316.21,3266.7808,5314.3691
2021/6/4,5647.2592,3618.8001,8195.37,3285.1722,5334.4899
2021/6/7,5620.5527,3600.3759,8120.51,3271.1004,5286.8424
2021/6/8,5655.8895,3621.5227,8100.21,3303.3541,5319.0406
2021/6/9,5607.4479,3598.7082,8009.22,3274.7061,5253.3555
2021/6/10,5658.5255,3624.3433,8048.2,3340.2452,5299.5299
2021/6/11,5652.1085,3614.4038,8065.26,3362.3054,5276.1039
2021/6/15,5614.4087,3592.9465,8038.7,3347.8275,5225.5021
2021/6/16,5553.4747,3561.0921,7931.53,3317.9765,5164.5192
2021/6/17,5512.8073,3534.1976,7901.52,3285.0297,5123.3651
2021/6/18,5556.1564,3535.6221,8075.46,3346.9918,5128.0309
2021/6/21,5583.3283,3540.2959,7992.79,3387.6123,5123.7827
2021/6/22,5601.859,3560.1946,7961.52,3402.5951,5125.8186
2021/6/23,5649.4357,3577.4661,8030.9,3451.3899,5171.033
2021/6/24,5645.1583,3570.4874,8080.01,3438.9677,5160.4346
2021/6/25,5699.2691,3614.2981,8243.81,3438.9215,5251.6076
2021/6/28,5721.5777,3614.3574,8316.61,3501.2192,5260.6372
2021/6/29,5721.7205,3601.8265,8330.92,3520.476,5248.5249
2021/6/30,5722.2557,3594.1185,8260.28,3553.7335,5231.4262
2021/7/1,5735.4527,3607.7049,,3561.2113,5252.2642
2021/7/2,5652.53,3569.8919,8137.63,3482.05,5186.6613
2021/7/5,5615.2406,3534.3222,7842.1,3481.9658,5098.2305
2021/7/6,5635.077,3538.347,7709.41,3496.15,5092.2066
2021/7/7,5685.9807,3557.879,7608.42,3536.3202,5152.7711
2021/7/8,5700.3696,3558.6772,7559.8,3583.2071,5151.2171
2021/7/9,5670.7395,3529.3098,7450.48,3557.7942,5081.4086
2021/7/12,5764.1862,3565.0321,7555.22,3661.6406,5159.4115
2021/7/13,5768.9705,3567.4813,7721.17,3671.0969,5154.0508
2021/7/14,5757.6609,3560.8281,7706.21,3656.2073,5130.7522
2021/7/15,5753.1075,3565.9347,7705.1,3624.6172,5153.8056
2021/7/16,5761.878,3565.9992,7675.81,3615.6643,5140.904
2021/7/19,5710.8349,3544.8793,7511.47,3581.1267,5120.8235
2021/7/20,5712.3305,3538.6361,7465.83,3582.5659,5114.0033
2021/7/21,5797.6191,3569.0898,7404.26,3686.6946,5160.5447
2021/7/22,5808.4884,3576.4732,7490.13,3691.8679,5171.2096
2021/7/23,5802.973,3571.8541,7495.42,3685.8666,5145.4308
2021/7/26,5727.2639,3538.0143,7038.32,3623.7434,5067.3072
2021/7/27,5654.5723,3483.8738,6773.97,3593.8881,4940.86
2021/7/28,5461.5628,3385.536,6493.05,3462.3383,4785.6567
2021/7/29,5558.6532,3416.6071,6958.77,3610.8189,4857.9709
2021/7/30,5556.8914,3404.8813,6824.84,3644.1996,4825.7002
2021/8/2,5657.1368,3464.2914,6821.6,3673.8599,4938.8154
2021/8/3,5672.67,3470.6571,6838.76,3689.5959,4957.0291
2021/8/4,5708.5937,3477.5972,6932.31,3733.5559,4979.2911
2021/8/5,5716.8345,3486.1572,6914.53,3731.3127,4997.1397
2021/8/6,5690.7398,3466.3904,6755.31,3715.2107,4944.3486
2021/8/9,5724.3007,3502.841,6749.9,3655.3118,5002.8944
2021/8/10,5772.2527,3529.9309,6837.15,3675.5814,5043.7608
2021/8/11,5791.8198,3544.0941,6884.37,3682.4124,5059.7887
2021/8/12,5786.9678,3538.396,6825.77,3683.9238,5016.2628
2021/8/13,5793.0196,3540.0799,6669.37,3686.1695,4993.7432
2021/8/16,5759.0055,3537.85,6562.4,3610.9139,4973.3761
2021/8/17,5739.5038,3531.7249,6393.18,3585.7127,4967.5648
2021/8/18,5652.7043,3487.4364,6298.71,3530.054,4909.5409
2021/8/19,5671.0533,3480.4598,6259.03,3557.5768,4893.467
2021/8/20,5628.9558,3453.1531,6021.9,3524.5683,4835.153
2021/8/23,5696.7058,3481.2543,6158.63,3591.0799,4843.8193
2021/8/24,5757.1525,3522.6973,6446.18,3631.7841,4906.2036
2021/8/25,5773.1744,3540.3948,6671.2,3625.4512,4899.7651
2021/8/26,5768.5862,3537.3155,6492.16,3640.7262,4892.2044
2021/8/27,5732.4603,3530.1927,6460.35,3559.5327,4863.4692
2021/8/30,5759.595,3539.494,6416.95,3596.8206,4849.1598
2021/8/31,5719.5805,3543.9402,6607.78,3549.1743,4821.7564
2021/9/1,5747.0757,3582.3236,6759.26,3497.3224,4906.4024
2021/9/2,5755.2147,3597.3656,6907.8,3463.4382,4892.7049
2021/9/3,5782.9612,3613.948,6778.13,3487.3308,4886.5477
2021/9/6,5817.3028,3626.2865,6780.16,3527.3838,4944.4497
2021/9/7,5899.3334,3681.9254,6933.33,3556.5412,5005.9606
2021/9/8,5918.588,3695.3204,6958.01,3579.4113,5013.9764
2021/9/9,5901.0942,3693.4499,6740.81,3551.4459,4970.147
2021/9/10,5947.9507,3722.8732,6749.6,3544.8527,5042.7994
2021/9/13,5944.4473,3716.8315,6648.44,3555.2396,5029.7237
2021/9/14,5959.5572,3723.8451,6631.16,3589.5158,5000.9772
2021/9/15,5884.4374,3677.5265,6433.48,3544.4885,4903.8471
2021/9/16,5878.3947,3677.9198,6342.91,3533.6283,4879.5306
2021/9/17,5778.7021,3620.9575,6462.64,3493.5021,4857.958
2021/9/20,,,6379.63,,
2021/9/21,,,6272.61,,
2021/9/22,5774.4534,3629.4539,,3484.4274,4830.8496
2021/9/23,5827.619,3670.9542,6440.99,3507.1433,4877.3359
2021/9/24,5815.3183,3651.4294,6317.54,3527.3568,4897.0596
2021/9/27,5790.2166,3640.8077,6236.89,3525.4673,4922.5626
2021/9/28,5705.8015,3610.917,6272.47,3473.6622,4901.3114
2021/9/29,5646.7743,3573.5178,6179.43,3411.8963,4868.0678
2021/9/30,5668.2411,3572.4259,6146.34,3452.2718,4876.0728
2021/10/4,,,6071.09,,
2021/10/5,,,5970.05,,
2021/10/6,,,6009.03,,
2021/10/7,,,6189.27,,
2021/10/8,5731.2334,3612.5539,6301.87,3499.3685,4937.0918
2021/10/11,5723.7874,3614.6988,6448.16,3462.4556,4983.7294
2021/10/12,5675.6069,3583.6391,6317.78,3419.2161,4925.4883
2021/10/13,5666.7202,3569.1332,,3411.5767,4953.3749
2021/10/14,5677.0332,3569.6864,,3435.7791,4953.9231
2021/10/15,5691.0396,3578.7661,6318.91,3474.3435,4939.8153
2021/10/18,5678.0923,3571.0482,6346.49,3482.365,4922.5137
2021/10/19,5726.834,3596.7875,6521.01,3509.596,4928.1433
2021/10/20,5745.1343,3596.0499,6735.2,3519.9225,4944.0216
2021/10/21,5745.6377,3610.9602,6713.93,3504.6947,4946.1764
2021/10/22,5751.8589,3607.5776,6784.89,3509.8447,4989.887
2021/10/25,5758.0449,3611.0908,6794.8,3535.7301,4981.6499
2021/10/26,5784.4077,3625.0156,6770.79,3561.9009,5002.5746
2021/10/27,5725.4937,3589.8573,6532.77,3517.6698,4949.2269
2021/10/28,5673.3984,3552.0419,6540.83,3507.5451,4898.6576
2021/10/29,5680.5469,3547.3361,6442.69,3529.057,4908.7701
2021/11/1,5719.9316,3556.59,6339.81,3573.4197,4908.2056
2021/11/2,5720.458,3559.0478,6532.05,3579.3078,4911.2266
2021/11/3,5654.8892,3512.6089,6343.64,3561.2671,4858.7133
2021/11/4,5693.6851,3527.9517,6383.19,3587.6149,4873.9394
2021/11/5,5705.6758,3525.8723,6353.68,3599.5854,4889.6835
2021/11/8,5678.8779,3507.2744,6239.69,3602.0871,4866.0822
2021/11/9,5707.8403,3514.9512,6260.78,3635.1343,4870.7905
2021/11/10,5690.3154,3498.9445,6355.5,3636.0115,4832.8006
2021/11/11,5758.3599,3534.1991,6504.59,3678.2394,4898.6529
2021/11/12,5778.8604,3543.648,6604.1,3691.7621,4909.0839
2021/11/15,5788.7144,3550.4438,6642.87,3699.7013,4906.3301
2021/11/16,5779.6289,3549.7654,6724.95,3690.6424,4915.3717
2021/11/17,5778.3906,3537.5125,6683.52,3703.8262,4891.5232
2021/11/18,5776.0459,3537.9758,6546.75,3699.3417,4871.4216
2021/11/19,5811.2402,3561.9127,6457.97,3710.188,4892.8093
2021/11/22,5874.5708,3585.1876,6460.13,3794.1799,4918.9957
2021/11/23,5891.521,3598.3749,6340.53,3803.1691,4927.5211
2021/11/24,5890.5244,3602.7354,6369.53,3795.7664,4935.4885
2021/11/25,5876.3818,3597.1478,6370.38,3791.0715,4921.3333
2021/11/26,5858.395,3576.1136,6292.96,3787.3111,4886.9516
2021/11/29,5855.3159,3563.677,6221.93,3805.8477,4858.5322
2021/11/30,5884.3394,3582.115,6127.12,3822.3891,4871.2528
2021/12/1,5873.5972,3576.8853,6117.35,3812.6316,4844.5242
2021/12/2,5882.2231,3586.867,6044.63,3798.6696,4866.8505
2021/12/3,5900.4351,3608.4698,5948.62,3779.7276,4901.0175
2021/12/6,5911.1777,3626.1257,5835.55,3764.6048,4943.9032
2021/12/7,5887.7168,3614.2228,5968.5,3715.8351,4934.0973
2021/12/8,5915.0967,3637.715,6018.52,3702.1769,4995.9298
2021/12/9,5986.0806,3688.3968,6118.93,3730.1631,5114.5012
2021/12/10,5973.0469,3667.8547,6122.97,3755.1665,5060.0554
2021/12/13,6028.9321,3708.9424,6160.95,3776.967,5143.841
2021/12/14,5992.6104,3671.6784,5979.35,3790.8391,5075.2138
2021/12/15,5992.9277,3668.4016,5904.96,3801.3496,5060.368
2021/12/16,5984.5186,3675.016,5834.93,3786.0772,5034.7321
2021/12/17,5974.1538,3673.6535,5775.4,3777.9423,5022.1067
2021/12/20,5920.5693,3643.9537,5687.6,3728.9918,4971.6727
2021/12/21,5875.3887,3627.0884,5656.57,3664.3803,4917.7994
2021/12/22,5901.4038,3635.8992,5750.26,3700.7731,4936.6731
2021/12/23,5913.395,3643.5459,5708.37,3700.7325,4948.7389
2021/12/24,5914.5684,3648.9556,5693.69,3702.9122,4964.9064
2021/12/27,5875.5166,3632.188,,3625.2026,4939.689
2021/12/28,5887.7617,3631.0766,5660.66,3648.3921,4959.1448
2021/12/29,5884.9746,3630.9159,5559.8,3643.0701,4958.6455
2021/12/30,5902.041,3628.9177,5534.31,3678.1999,4940.178
2021/12/31,5923.9209,3642.843,5723.5,3687.3404,4950.3639
2022/1/3,,,5741.8,,
2022/1/4,5944.5522,3651.8924,5678.69,3695.8456,4961.4527
2022/1/5,5898.7178,3628.2634,5505.46,3615.6653,4916.2822
2022/1/6,5821.3359,3594.489,5410.44,3531.9359,4857.5596
2022/1/7,5829.8872,3607.2316,5517.49,3541.6612,4856.6522
2022/1/10,5794.6431,3593.5187,5643.25,3487.1561,4844.3928
2022/1/11,5805.9307,3602.1454,5664.76,3485.6171,4850.879
2022/1/12,5811.5649,3599.4993,5902.24,3510.9683,4852.7314
2022/1/13,5816.0376,3601.0725,5923.45,3518.195,4853.0632
2022/1/14,5737.2495,3548.4204,5769.05,3516.6734,4764.0522
2022/1/17,5770.4487,3546.0853,5778.48,3587.0005,4775.2385
2022/1/18,5795.9312,3579.3126,5834.81,3583.7084,4826.3003
2022/1/19,5780.4009,3578.7348,5750.48,3532.9646,4828.7522
2022/1/20,5758.5527,3576.2594,5902.63,3500.141,4845.0048
2022/1/21,5693.8501,3547.0003,5908.29,3438.3833,4818.3052
2022/1/24,5670.5845,3531.6081,5760.65,3422.605,4801.0976
2022/1/25,5650.7319,3519.8334,5638.12,3405.4875,4781.3908
2022/1/26,5536.7646,3462.1233,5665.59,3326.9427,4718.9946
2022/1/27,5515.811,3456.363,5485.77,3304.8479,4708.4364
2022/1/28,5439.001,3417.0453,5373.83,3266.8682,4660.519
2022/1/31,,,5450.47,,
2022/2/4,,,5591.66,,
2022/2/7,5462.6187,3434.0256,5591.34,3278.106,4672.6535
2022/2/8,5444.4814,3453.1863,5503.4,3218.7166,4626.4365
2022/2/9,5518.0098,3484.739,5648.36,3235.8861,4659.4611
2022/2/10,5515.752,3488.8552,5726.59,3236.6438,4657.2107
2022/2/11,5499.8145,3500.1471,5665.52,3154.9148,4662.5963
2022/2/14,5437.6421,3457.2645,5536.33,3126.4067,4593.6324
2022/2/15,5445.1025,3447.4917,5549.66,3166.1729,4601.453
2022/2/16,5490.2349,3475.0576,5626.48,3201.772,4643.1003
2022/2/17,5514.9746,3480.9719,5676.45,3222.7799,4650.1591
2022/2/18,5517.7168,3490.7573,5664.61,3195.6632,4651.3415
2022/2/21,5536.3203,3492.1994,5459.28,3212.8943,4646.6724
2022/2/22,5502.7412,3473.3931,5269.3,3184.4445,4602.066
2022/2/23,5557.7104,3490.7633,5325.61,3252.1788,4625.2979
