,881001.WI,000001.SH,HSTECH.HI,399102.SZ,000300.SH
2020/11/25,68893282707,32211020700,N/A,10568051400,17034052700
2020/11/26,57218964265,25588682200,N/A,9642280600,13720233800
2020/11/27,58868391757,28064989400,N/A,9244513300,16295292200
2020/11/30,75406473661,38498996800,N/A,10178421500,26263895000
2020/12/1,68463604097,31618898000,N/A,10727256100,20406563800
2020/12/2,69847711195,31281111400,N/A,10832657500,19543547600
2020/12/3,67090316193,29845993000,N/A,10365653500,17786574800
2020/12/4,57374854443,25627670500,N/A,8860936200,14434716700
2020/12/7,56994694345,25452250800,N/A,9062868900,13989621700
2020/12/8,51773024887,22690732800,N/A,8253797400,12307302900
2020/12/9,59472519378,26074742400,N/A,10100281400,13891696500
2020/12/10,53597374611,24730830400,N/A,8588118800,12591427000
2020/12/11,64194464300,29861715800,N/A,10642308600,15935769700
2020/12/14,52838082687,23980792600,N/A,9080457100,12080155200
2020/12/15,50805100213,22566740200,N/A,8570985300,11834263300
2020/12/16,51577957568,22081397600,N/A,8813401800,10677896800
2020/12/17,60349582269,27546363100,N/A,9372907900,13338547900
2020/12/18,59164003582,28099264100,N/A,8288383600,12804961800
2020/12/21,62541560188,28375979400,N/A,8857520000,14081178200
2020/12/22,70553435577,32303765400,N/A,10467325300,16234497000
2020/12/23,66510519636,29952352700,N/A,9905439100,14029281900
2020/12/24,62851456096,27504445000,N/A,10220231000,11441866700
2020/12/25,62943297999,29454689500,,8790767000,12100697900
2020/12/28,68653809271,31618154200,N/A,9776201200,13691440700
2020/12/29,68037202828,31176918500,N/A,9736867000,14119866200
2020/12/30,63962416847,29102354300,N/A,8456437500,14862644800
2020/12/31,70461037614,33567392600,N/A,8739989100,17160250900
2021/1/4,81328944658,38079080000,N/A,10434961300,21171138200
2021/1/5,86385553652,40799593400,N/A,10918729800,22493115900
2021/1/6,80092263115,37023092600,N/A,11197234800,19377344400
2021/1/7,87144266790,40534822600,N/A,12654076900,21987208000
2021/1/8,76306283796,34555789600,N/A,11127174500,20432495600
2021/1/11,79983465801,36247915400,N/A,10821013700,23183598300
2021/1/12,70847617116,32340615300,N/A,9386732600,22422018600
2021/1/13,81889154890,38812779100,N/A,10423994900,26156988600
2021/1/14,74206042859,34766681900,N/A,9418309200,24368338000
2021/1/15,68782199356,32461274400,N/A,9139663900,23863743500
2021/1/18,66354991037,30165256500,N/A,9392322900,20705186900
2021/1/19,71691523597,32343954100,N/A,10657511900,21104342500
2021/1/20,61104405260,27227166100,N/A,9438076000,17091326000
2021/1/21,73630041851,32746699500,N/A,10615364100,20995019700
2021/1/22,71796607400,32446308400,N/A,10503275100,19930002000
2021/1/25,72813848452,32734107000,N/A,10383467600,19704701900
2021/1/26,62646736932,27813988400,N/A,9217945900,17190459000
2021/1/27,60014225625,26410716100,N/A,9148409300,16019084100
2021/1/28,62242105859,27086246100,N/A,9566322200,17048558500
2021/1/29,65879515445,29366266400,N/A,9829750700,18217878400
2021/2/1,61059876508,27756790100,N/A,8720213900,16631370600
2021/2/2,59049729799,26454063000,N/A,8552920700,16521056500
2021/2/3,64189519301,29735171600,N/A,8735680300,18805431700
2021/2/4,64972619590,29883485400,N/A,8662749800,18057565400
2021/2/5,60686881860,29014617400,N/A,7604547900,18969959800
2021/2/8,53026272037,24979961900,N/A,6697265700,16403377500
2021/2/9,54366036800,25382176000,N/A,7173896100,16488726000
2021/2/10,53608948657,25794082400,N/A,6913493200,17016978600
2021/2/11,,,N/A,,
2021/2/16,,,N/A,,
2021/2/17,,,N/A,,
2021/2/18,70434284508,34030906500,N/A,9142775400,21884868600
2021/2/19,74724850332,36105980400,N/A,9398626800,21447578000
2021/2/22,98409795834,48882147800,N/A,11833666700,28212438200
2021/2/23,79607817652,39887317400,N/A,8808378200,23380772700
2021/2/24,74948214393,36215895200,N/A,9798856100,22542861000
2021/2/25,72154093939,36623229900,N/A,8828585000,23073602800
2021/2/26,67565740284,33328006700,N/A,9027592600,21226454300
2021/3/1,65834485857,31548752600,N/A,9098464300,17746352300
2021/3/2,69428443484,33983048600,N/A,8756487400,19651111500
2021/3/3,70006249377,34765684600,N/A,8035792100,19470905400
2021/3/4,78554943369,39361612000,N/A,9579500500,21277521100
2021/3/5,73518019284,35640922300,N/A,10577969100,20262795600
2021/3/8,78849660612,38704795400,N/A,10709280400,23023163500
2021/3/9,82899412123,40765253900,N/A,10826165800,23071100400
2021/3/10,62347532002,29974916600,N/A,8542556100,16992849000
2021/3/11,66626590174,32211204400,N/A,8302838700,18960076600
2021/3/12,72230858133,35802703500,N/A,8311495900,20102058900
2021/3/15,71753714038,36781329300,N/A,7993570700,20415308400
2021/3/16,67064776191,31666874700,N/A,8829156100,16139005400
2021/3/17,62556765720,28005981800,N/A,8496844200,14916237600
2021/3/18,62776635306,28440389100,N/A,8405684700,14290151800
2021/3/19,65918099410,30916171600,N/A,8062902900,16417484900
2021/3/22,67432603456,31255908400,N/A,8272100700,16740263200
2021/3/23,70269163769,32638940900,N/A,9052274900,15801396700
2021/3/24,67298624003,31739869700,N/A,8087879400,15938598200
2021/3/25,60585425018,27067609700,N/A,8474103400,13294518900
2021/3/26,61243406219,27461498700,N/A,8065214900,14592669700
2021/3/29,62946865658,28482424300,N/A,7902515800,14338821500
2021/3/30,62765582811,28542308100,N/A,8098369600,13861856000
2021/3/31,58842320782,28304926100,N/A,6845203900,14133574300
2021/4/1,57622451794,27524429500,N/A,6505166100,12032489000
2021/4/2,57628892167,26265487300,,6882803900,12700225400
2021/4/6,53932174358,23474667100,,7020712000,10983421000
2021/4/7,64734640714,29578697800,N/A,7425732600,14576374800
2021/4/8,70122541059,33175532900,N/A,7843943400,14177104700
2021/4/9,60763016981,28008519600,N/A,6928841600,12841650900
2021/4/12,66541784053,30957723900,N/A,7603862900,15264431400
2021/4/13,59947271329,27062605400,N/A,7062620500,13291935800
2021/4/14,56042144845,23324232700,N/A,6845242000,12086083800
2021/4/15,56524019094,23400505400,N/A,6871798100,10882938400
2021/4/16,60602076597,25857967200,N/A,7957609600,11123992400
2021/4/19,68543361443,30273581900,N/A,9070631600,15476982400
2021/4/20,66014831023,28530008200,N/A,9143020600,13654170000
2021/4/21,58578281802,25377785900,N/A,7617940500,12463727700
2021/4/22,57266870580,25111451000,N/A,7673935700,12116764500
2021/4/23,58738270691,24936043300,N/A,8398319100,12205699100
2021/4/26,64893369101,27697077100,N/A,9373227700,15138196700
2021/4/27,58297740310,25303239300,N/A,8791010400,12396183700
2021/4/28,56104576860,24738112000,N/A,8216691100,12062031800
2021/4/29,59537576703,27663138700,N/A,8358582400,14009248000
2021/4/30,64511895028,31266035400,N/A,8108127500,16012162100
2021/5/3,,,N/A,,
2021/5/4,,,N/A,,
2021/5/5,,,N/A,,
2021/5/6,64908874589,31042419200,N/A,7421619000,15882263000
2021/5/7,72595453937,35378538900,N/A,8148062300,17225832100
2021/5/10,74348646402,37417088400,N/A,8016130700,17082058500
2021/5/11,73351386675,35093411200,N/A,8106036500,15152649700
2021/5/12,65951527630,31144454700,N/A,8256231900,12661908600
2021/5/13,69156421785,31932532700,N/A,9338211600,13227940600
2021/5/14,72811940051,33698230900,N/A,10555158300,15942618000
2021/5/17,68820576734,32213596900,N/A,10272223100,15388963400
2021/5/18,58745639191,27130855800,N/A,8485862100,11840426100
2021/5/19,60764149101,27832111700,,8610766000,11872998300
2021/5/20,68419826304,32600933300,N/A,8655452100,13845477500
2021/5/21,61308113612,28382628500,N/A,8509349700,12476848500
2021/5/24,63350509043,28950924200,N/A,8740319400,12674233600
2021/5/25,71913494046,34124112700,N/A,9250645800,18299683900
2021/5/26,73033960883,34198028800,N/A,9971248900,16960709600
2021/5/27,69052067514,30955148600,N/A,10039436100,14846285500
2021/5/28,74065083547,34920883000,N/A,10243174500,16460580600
2021/5/31,70710000147,33152377000,N/A,10214857100,14460326900
2021/6/1,75297620778,35281141300,N/A,10869216500,14383147400
2021/6/2,75420473860,34855842000,N/A,10501110600,13775431900
2021/6/3,72959187143,35423303100,N/A,9911125900,14196887800
2021/6/4,69120939498,33089303800,N/A,9953049200,14473208700
2021/6/7,66704008053,30371867700,N/A,10185118600,12770497100
2021/6/8,68527259076,30449147000,N/A,11386212800,13055953200
2021/6/9,66929312554,29832329600,N/A,10623021000,12182032100
2021/6/10,73004334758,31817480800,N/A,13312599900,13899196700
2021/6/11,81100640966,36055497000,N/A,14232825900,18080717300
2021/6/15,71780213344,34916856600,N/A,13581557000,14288005800
2021/6/16,65664855715,31259730600,N/A,14002507900,12514798500
2021/6/17,62619321956,27722991800,N/A,13198688300,12045251800
2021/6/18,68970505425,29670858500,N/A,13580722300,14858580500
2021/6/21,68567780361,28089827700,N/A,14097065800,13218451600
2021/6/22,72076686098,30753639900,N/A,15203410700,13041675300
2021/6/23,71702581122,31070951800,N/A,14273694500,13635605800
2021/6/24,69135620704,33544075400,N/A,13289248400,12668562500
2021/6/25,74050706507,34608783200,N/A,12742040600,15493106100
2021/6/28,70004252627,32127497400,N/A,11935863600,13319378300
2021/6/29,67899688116,30607117800,N/A,12218346100,12516299700
2021/6/30,61969098836,26816281800,N/A,11964622300,10375267100
2021/7/1,67624457135,29188319200,,13319951600,12724062000
2021/7/2,64691179774,29194554800,N/A,11997764400,13042642400
2021/7/5,65344621432,28809483700,N/A,12897392500,13121158900
2021/7/6,71145945406,31407021100,N/A,13845968800,14065522000
2021/7/7,70108570602,31883918900,N/A,12943174600,14854906000
2021/7/8,78718368144,35087785700,N/A,15375282400,17390100800
2021/7/9,77033299260,34988431700,N/A,13778111200,16065322600
2021/7/12,88677137860,40363955800,N/A,16060604800,20621203900
2021/7/13,83604409788,36241671100,N/A,16407783700,16648220900
2021/7/14,85294991658,37222172200,N/A,15637436000,18835272000
2021/7/15,82226922195,36325916400,N/A,13824338800,18107710300
2021/7/16,80759980197,36601477900,N/A,13095190400,16995598200
2021/7/19,76288267010,33676094600,N/A,13562654800,15319958900
2021/7/20,67361359056,29378059400,N/A,12728001600,12930004400
2021/7/21,78991896950,33897874800,N/A,16030329100,16797646900
2021/7/22,86949672687,38106705400,N/A,17259770800,18555686400
2021/7/23,97237255113,44642124600,N/A,17415624900,21653684700
2021/7/26,95115286506,44288220300,N/A,16348854500,22811171000
2021/7/27,99441324693,46907544300,N/A,16864314200,23663122500
2021/7/28,87174963156,39582541900,N/A,15231102100,19263439300
2021/7/29,78012611673,34456942800,N/A,15664408300,17332205400
2021/7/30,85462685540,38144095600,N/A,17173312700,18234977600
2021/8/2,93679998732,43292787100,N/A,17226386500,22719491800
2021/8/3,90523800026,40069808100,N/A,18725777700,20353336000
2021/8/4,79149142787,34874421800,N/A,16512410400,17546646100
2021/8/5,81607873495,34843692200,N/A,17478716400,16738182900
2021/8/6,77629621470,33682440000,N/A,15906903400,15417968800
2021/8/9,79505670539,34991009400,N/A,14372071300,18243687100
2021/8/10,80887409145,34511299200,N/A,15916487700,16705190200
2021/8/11,87046145479,38378355400,N/A,17052441900,18226607400
2021/8/12,87945730474,38107459300,N/A,17188978800,16822373300
2021/8/13,86407154875,37818728200,N/A,16610767300,15831432100
2021/8/16,85972730398,39109972100,N/A,15728922200,16195337300
2021/8/17,92871575438,42288580400,N/A,16965583300,18757347200
2021/8/18,83144826940,38920375600,N/A,14935574100,19747437800
2021/8/19,82697566134,38238303100,N/A,14698830100,20171171900
2021/8/20,78897126318,39113691800,N/A,14149442400,17763581000
2021/8/23,85621414628,38472744000,N/A,16231037600,16757909300
2021/8/24,92832568195,43023646300,N/A,16465103100,19788316300
2021/8/25,90059293745,45004701900,N/A,14765204400,18944801600
2021/8/26,1.00E+11,50290314700,N/A,15120685600,19761738700
2021/8/27,95471961499,45534590600,N/A,14806544000,18331021100
2021/8/30,1.05E+11,51278571600,N/A,15472036400,21963575700
2021/8/31,1.04E+11,52420505600,N/A,14815376900,23511865800
2021/9/1,1.26E+11,66727630500,N/A,15723817500,32672108000
2021/9/2,1.09E+11,57268403900,N/A,14271190500,26785801300
2021/9/3,1.21E+11,61453235300,N/A,16100818900,26809189600
2021/9/6,1.05E+11,52171327600,N/A,14418760700,24050724500
2021/9/7,1.08E+11,54772187500,N/A,14650161200,24417851900
2021/9/8,1.19E+11,58643619300,N/A,17177404400,26461531500
2021/9/9,1.17E+11,60481033000,N/A,16375660400,25653021700
2021/9/10,1.21E+11,63520043300,N/A,15242166200,28830435200
2021/9/13,1.10E+11,55748401900,N/A,15353468400,24991529800
2021/9/14,1.14E+11,56495238600,N/A,15896072700,24559040200
2021/9/15,98423790332,47497000100,N/A,14290572900,18798473000
2021/9/16,1.11E+11,54674147400,N/A,15219880500,21675209900
2021/9/17,1.02E+11,51685021000,N/A,13455860500,20195812700
2021/9/20,,,N/A,,
2021/9/21,,,N/A,,
2021/9/22,90347009739,47229605300,,11227950100,19122037600
2021/9/23,1.05E+11,53499548600,N/A,14023660600,22815106400
2021/9/24,99183622498,50730477200,N/A,13148217900,20769329000
2021/9/27,1.02E+11,51080279500,N/A,13956685000,21596703000
2021/9/28,80047090176,44416880700,N/A,9893354300,17689088000
2021/9/29,85164442359,45251115100,N/A,10674070300,18817136600
2021/9/30,71183857371,39562962600,N/A,9269979000,14611389600
2021/10/4,,,N/A,,
2021/10/5,,,N/A,,
2021/10/6,,,N/A,,
2021/10/7,,,N/A,,
2021/10/8,78803420443,40716114800,N/A,10704122500,16896807700
2021/10/11,75128946608,39436115900,N/A,10258226100,16351162400
2021/10/12,78219491400,40539374800,N/A,10618414500,16807933700
2021/10/13,65379551600,32505066700,,9207802700,13114281300
2021/10/14,62660549300,29496919600,,9112492100,11955701300
2021/10/15,69538244600,32029298400,N/A,10019086200,14282200100
2021/10/18,69411536300,34095061600,N/A,9523773200,14124519900
2021/10/19,68329519200,33419765200,N/A,9752432300,13526649300
2021/10/20,71872499900,34424500800,N/A,10131304400,14153318300
2021/10/21,72181589300,35231086700,N/A,9995558600,14889815400
2021/10/22,73235723900,35315720300,N/A,10224857900,14392622800
2021/10/25,68114309200,32119681600,N/A,10440954100,14186149000
2021/10/26,71990195100,33727829100,N/A,11542105100,14088894300
2021/10/27,74386675900,35062094000,N/A,11632689900,14711159300
2021/10/28,76566220800,37817166600,N/A,10691675500,15664947200
2021/10/29,73539781400,35880937700,N/A,11483278000,15988735300
2021/11/1,78841352100,38225132500,N/A,11889288200,17158397400
2021/11/2,85771402900,41756317300,N/A,12692952600,18543768800
2021/11/3,66457147900,30660766900,N/A,10734499300,14276382000
2021/11/4,70174080400,31944082900,N/A,12031584100,13259297000
2021/11/5,79760334200,35453356500,N/A,14607164400,14778935900
2021/11/8,69707353100,29818372200,N/A,14214073600,13739826400
2021/11/9,67423852200,28731598900,N/A,13516319500,11837552600
2021/11/10,73083244800,30703070800,N/A,14643832600,13511817900
2021/11/11,77307063200,32208795700,N/A,16004996100,16048486300
2021/11/12,75345414900,30868335400,N/A,15936678600,13266296900
2021/11/15,77531858400,31301761200,N/A,16328615100,12182314900
2021/11/16,76529094500,31039990900,N/A,16343814800,12725440600
2021/11/17,71115368300,27673567100,N/A,15003957300,10845922300
2021/11/18,78748120700,31242692700,N/A,15880789600,11448056500
2021/11/19,77596092800,31798997600,N/A,14365104600,12719831200
2021/11/22,80322795100,33000938500,N/A,15151270500,13809283600
2021/11/23,83671593000,36001159300,N/A,15553946900,15430441100
2021/11/24,81083355700,33677524600,N/A,16010345700,13715067300
2021/11/25,75044135100,30645151800,N/A,15986110100,11598403100
2021/11/26,73937522000,30100006600,N/A,15445064900,12036897400
2021/11/29,76642793600,33361833100,N/A,14761815600,13362686200
2021/11/30,81930020800,34918793800,N/A,16087067100,12963059600
2021/12/1,78775795900,32987351700,N/A,15930870200,12308678900
2021/12/2,82942800600,35404152400,N/A,16252885100,14808852100
2021/12/3,80689197600,37755104800,N/A,13410885200,14405962600
2021/12/6,88384885100,41867674300,N/A,13956561000,17361568300
2021/12/7,84944875900,40384259400,N/A,13041442100,17905346000
2021/12/8,76479356200,36103665700,N/A,11722301700,15749055900
2021/12/9,89838664700,43191815700,N/A,13298574100,22056877600
2021/12/10,86932001600,41998880100,N/A,13122351800,19369515400
2021/12/13,89948461900,42409200900,N/A,14323965400,21180159600
2021/12/14,82445681600,36217193400,N/A,15677935400,15910779000
2021/12/15,85281331100,37747766700,N/A,15925601800,15052975200
2021/12/16,85592481000,38132950700,N/A,15345043900,14405386700
2021/12/17,91269060800,40848783700,N/A,16478182700,14900539900
2021/12/20,92880310300,42385141000,N/A,14990013000,16967569000
2021/12/21,88858922500,40818434800,N/A,13827556900,14333989800
2021/12/22,92674123100,39482517700,N/A,15318596300,13325674000
2021/12/23,87546032400,38292573400,N/A,13725577600,13955540600
2021/12/24,89797931300,39034762500,N/A,14855119600,14267332300
2021/12/27,76562330300,32923529300,,12881064400,12410095200
2021/12/28,74884012100,31620224200,N/A,13360160900,13045775700
2021/12/29,72998897000,30513176600,N/A,12930180200,11358700200
2021/12/30,76456281800,30783929100,N/A,14997205700,12161717800
2021/12/31,80038385400,32968193200,N/A,14467687700,12131373700
2022/1/3,,,N/A,,
2022/1/4,97667191200,40502776900,N/A,17766437200,15153477600
2022/1/5,1.01E+11,42390202800,N/A,17765998700,17881610000
2022/1/6,88630135100,37154054300,N/A,15651290400,15766582600
2022/1/7,99898572500,43630696100,N/A,16123439600,18713941300
2022/1/10,81996715700,35622261000,N/A,13156026000,15621169600
2022/1/11,83576645800,35976186300,N/A,13609472200,14692800400
2022/1/12,80967668500,34313295600,N/A,13451922500,14320020400
2022/1/13,86533891300,36936836500,N/A,14381913100,14251965300
2022/1/14,88419593700,37693702400,N/A,15850181900,14686312600
2022/1/17,81926084800,31288673300,N/A,17911559300,11529569100
2022/1/18,92728825000,37714643500,N/A,19372870400,15087080200
2022/1/19,81751705200,33323526900,N/A,16248574900,13392736000
2022/1/20,89857628800,37950984600,N/A,17096927100,16497131500
2022/1/21,76641050300,32653488000,N/A,13864294200,13895258500
2022/1/24,65288840300,28026834200,N/A,11634186900,11446388000
2022/1/25,77394254800,32735381300,N/A,13795548500,13366758600
2022/1/26,62681839000,27512282800,N/A,10477623700,10707084200
2022/1/27,65423290900,28060653400,N/A,11644355700,12126380400
2022/1/28,64982722300,29085525700,N/A,10543139700,12648011200
2022/1/31,,,N/A,,
2022/2/4,,,N/A,,
2022/2/7,69254560400,32048521100,N/A,10409457100,14484972000
2022/2/8,76062601500,36609386500,N/A,10719248500,15583070800
2022/2/9,78103203100,35024993600,N/A,12707317500,14833554700
2022/2/10,76495754600,35566626700,N/A,11586408300,15157666600
2022/2/11,80293583700,36135609000,N/A,12354463600,15597458400
2022/2/14,70703279800,31527444800,N/A,10313785300,14367389400
2022/2/15,64722028100,27555932200,N/A,10115495100,11502560000
2022/2/16,65000826900,27499391300,N/A,10567743400,10725895500
2022/2/17,72616017600,29726268200,N/A,12513694100,11001464300
2022/2/18,68367370800,29514996300,N/A,10750365600,10455022800
2022/2/21,74983571900,30154174000,N/A,13833275700,11251651200
2022/2/22,78343444200,32627948400,N/A,14026979900,12331723700
2022/2/23,77996550700,32560489500,N/A,14107745300,12295291600
2022/2/24,1.12E+11,48835490100,N/A,19482361200,18440305800
2022/2/25,81220533200,37754255600,N/A,13021102800,14972258300
2022/2/28,74390081900,34583838800,N/A,11820747500,13540697800
2022/3/1,72521659500,32600166200,N/A,11944181700,12313922000
2022/3/2,72978714800,32936768400,N/A,12081766000,11329832500
2022/3/3,86400602100,41259428900,N/A,12579453000,13828587700
2022/3/4,84210603300,39352658100,N/A,13362759500,12726680600
2022/3/7,82399254400,39358899900,N/A,12007812800,16219770600
2022/3/8,90160834300,41592676600,N/A,13625182200,16786327700
2022/3/9,98741136100,46628556900,N/A,14374975100,19423290000
2022/3/10,83572075700,37833637600,N/A,13844436400,14526638300
2022/3/11,83078877500,38406712700,N/A,13871125400,15239992100
2022/3/14,74913010200,33796868700,N/A,12724977100,13018723600
2022/3/15,95593214700,46503716400,N/A,13979091500,20252469900
2022/3/16,95525159600,44466718900,N/A,15417766900,19602198200
2022/3/17,95206528100,42081345800,N/A,17133012800,17940734400
2022/3/18,82524477000,37303561100,N/A,13849695200,14945830500
2022/3/21,82693950300,35422848800,N/A,14446135800,12703636000
2022/3/22,82585792500,36119615800,N/A,13450133700,12638247000
2022/3/23,80075819200,34987537000,N/A,12474071300,11708907800
2022/3/24,76985574300,32900665400,N/A,11978187800,10891827200
2022/3/25,77729481100,34002000600,N/A,11551978800,10880804600
2022/3/28,76822517800,34499487300,N/A,10681951200,11844902100
2022/3/29,74126420900,31627364900,N/A,10998233700,10026697200
2022/3/30,81745861500,36675367700,N/A,10747822000,13834602400
2022/3/31,89697586600,39843993400,N/A,12077568600,13402918500
2022/4/1,84865292000,37821046000,N/A,11886350200,13380305300
2022/4/4,,,N/A,,
2022/4/6,91368745400,42964277900,N/A,11576730800,15906219500
2022/4/7,88095619100,40262666000,N/A,11651384900,13488035300
2022/4/8,87608678700,41382679900,N/A,10880541600,14284379300
2022/4/11,88713930500,42416018500,N/A,10821747300,14819707100
2022/4/12,86769112700,41832192300,N/A,10376006100,14428568400
2022/4/13,82947392600,39115692500,N/A,10407488800,12509748900
2022/4/14,77766033400,37124234400,N/A,9238638400,12479131600
2022/4/15,84590202300,40784208200,,10191369300,12476226300
2022/4/18,71186386100,34736512300,,8329388200,11750461000
2022/4/19,69693186100,33994410400,N/A,8477129200,11021747100
2022/4/20,76091175700,36204703700,N/A,9671038700,11733165800
2022/4/21,82101468900,39193469400,N/A,10436306600,13278382800
2022/4/22,71411029200,34200056300,N/A,9514197300,12210181100
2022/4/25,89087883000,43360610800,N/A,12163521700,16836450200
2022/4/26,83504022000,40161515400,N/A,11377588300,15757761100
2022/4/27,89976600100,42306019100,N/A,12400633100,17273404600
2022/4/28,78528726600,37537177500,N/A,10675588600,15305658600
2022/4/29,88946564900,42393279400,N/A,12404934600,17945837700
2022/5/3,,,N/A,,
2022/5/4,,,N/A,,
2022/5/5,79307090300,38307287500,N/A,10279861200,15417071600
2022/5/6,71865892500,34326421800,N/A,9743867900,12300555100
2022/5/9,63145943900,29206155600,,8980267100,9293669400
2022/5/10,78234685200,37066098000,N/A,10140790600,13641691800
2022/5/11,93106870200,42399191200,N/A,13044975400,16563225600
2022/5/12,74907384200,34444047700,N/A,10129887100,11337606600
2022/5/13,71710216200,33173785200,N/A,8712446300,10996835700
2022/5/16,74713310000,33810849200,N/A,9216155300,11242529400
2022/5/17,71781649100,33035653700,N/A,9418647300,10966145400
2022/5/18,70913948700,31503792300,N/A,9637781200,10807423300
2022/5/19,75114220100,33660074900,N/A,9736371100,11629342000
2022/5/20,81883106600,37233663600,N/A,10125447300,14706917300
2022/5/23,77370692500,35337632500,N/A,9985134600,13047781000
2022/5/24,90578709200,41631215800,N/A,12018920100,14555433600
2022/5/25,71738269300,34225922700,N/A,8793485700,10773401500
2022/5/26,77114450200,37030551800,N/A,9206406800,12626368900
2022/5/27,75735896200,35946386600,N/A,9121288100,11276933700
2022/5/30,72384101900,34936228500,N/A,8463448600,11115224100
2022/5/31,79687471600,37452326500,N/A,10006882300,13541551300
2022/6/1,77713630700,36566443200,N/A,9546478300,11485087900
2022/6/2,76959771300,36177063200,N/A,9671425700,11389363800
2022/6/6,88969566800,42202783500,N/A,11227924800,16787101100
2022/6/7,86230838800,40220322000,N/A,11099701800,14299288100
2022/6/8,91428463600,43418327000,N/A,11179554000,15737405700
2022/6/9,86024286500,42272837200,N/A,9784077500,16844915400
2022/6/10,88414626900,43986573000,N/A,9910252300,18479621400
2022/6/13,90725955800,43857831200,N/A,10639612300,16847562200
2022/6/14,94255442100,45038818700,N/A,11341814700,17138590400
2022/6/15,1.11E+11,55058413100,N/A,12559606700,25704659000
2022/6/16,92496868100,43322086800,N/A,12139945400,18407441600
2022/6/17,86240471000,39530070000,N/A,11983597300,15864909800
2022/6/20,89155162500,41346041000,N/A,12443440600,16566638200
2022/6/21,88832487300,39445689100,N/A,12938861000,16466761500
2022/6/22,81723296700,37552978200,N/A,11793332000,15856585400
2022/6/23,87457909500,40061421100,N/A,12134418500,17088236000
2022/6/24,89612624900,39081973400,N/A,12526857400,16897219900
2022/6/27,93077340400,41411773800,N/A,13178086800,17738567600
2022/6/28,94902316300,41205651600,N/A,13834711700,17475648900
2022/6/29,1.02E+11,44057355900,N/A,14396565700,18727668800
2022/6/30,88432183200,38124317800,N/A,12318445000,15666628900
2022/7/1,80716970700,35048929900,,10977599300,14477959900
2022/7/4,81590543100,35773791900,N/A,10914129200,14634565100
2022/7/5,90540339100,41169967200,N/A,11637428000,15496241500
2022/7/6,83551688700,38463004700,N/A,10510856400,14980023500
2022/7/7,78758657900,33440020200,N/A,10329212100,13266090600
2022/7/8,78661746400,32292107200,N/A,11501631900,12319573900
2022/7/11,79368831900,34266919300,N/A,10174094300,13444857800
2022/7/12,77880324200,33460053900,N/A,9787048300,13018783800
2022/7/13,77680406900,33184566900,N/A,9344557900,13111317900
2022/7/14,82512363200,35592643200,N/A,10274644800,14525092600
2022/7/15,88525289600,38015637100,N/A,11205043300,15021445300
2022/7/18,82121788200,34834602200,N/A,11813025200,12260119200
2022/7/19,80119062000,31565191800,N/A,11944190100,10380573000
2022/7/20,76189004500,30151512300,N/A,11504637000,9449014400
2022/7/21,81855152800,33235870700,N/A,11249270500,11715634400
2022/7/22,76528566200,30069006600,N/A,10855937200,10384062400
2022/7/25,70444465400,27124574400,N/A,9796208700,8363666400
2022/7/26,68290012700,25946867600,N/A,9301921900,8582327400
2022/7/27,69328182600,24913148500,N/A,10039369600,7890494000
2022/7/28,79280554000,28805505600,N/A,12010732300,10753193000
2022/7/29,79242566300,30733104700,N/A,11418570600,11417928600
2022/8/1,74658343300,29220480500,N/A,11407469500,10774902900
2022/8/2,98989511200,39417616800,N/A,15028468200,14222442500
2022/8/3,85035193200,32488567300,N/A,13517121800,11666612400
2022/8/4,68869815500,26089894300,N/A,10996658400,8953264400
2022/8/5,72934209100,27468372900,N/A,12173668400,10257100400
2022/8/8,67845266500,25426805000,N/A,10997389000,9020813800
2022/8/9,68446624700,25960546700,N/A,11177486800,8413695900
2022/8/10,68572872500,25758359200,N/A,11219112600,8556583900
2022/8/11,78941154200,30060537600,N/A,13175874200,12138505100
2022/8/12,79020414000,29993292800,N/A,12390698200,10680829500
2022/8/15,74418470600,28710677300,N/A,10934871000,10589849500
2022/8/16,79375756600,30359227400,N/A,11333410600,9390613900
2022/8/17,83782642200,32612475900,N/A,11957288900,11286465900
2022/8/18,80414395000,30169477800,N/A,12092725300,10105265000
2022/8/19,85196340800,33353547100,N/A,13177437000,11740297800
2022/8/22,77744152700,31453786900,N/A,11262737400,11244272000
2022/8/23,77692297200,31656635600,N/A,10576648500,10315351200
2022/8/24,90766846900,36614057700,N/A,12614650100,11906967900
2022/8/25,80429864600,33619616500,N/A,10674653500,11132074500
2022/8/26,73286250800,30992755400,N/A,9542732800,9900049300
2022/8/29,69213327700,29701509700,N/A,8983056800,9435443200
2022/8/30,70344915700,29431891400,N/A,9413748000,9330166200
2022/8/31,80386373500,34440882900,N/A,10628430700,13244976500
2022/9/1,66786422500,27466054100,N/A,8570086000,9738707100
2022/9/2,62175773300,25045691100,N/A,8576012700,8678927800
2022/9/5,64589045300,28067563300,N/A,7995983400,9376710900
2022/9/6,72112532700,31886968900,N/A,8166195200,11350626500
2022/9/7,71840582300,30101446600,N/A,8530321800,10767805900
2022/9/8,67648719300,28168035800,N/A,8087395500,10088604900
2022/9/9,65931115000,28382766500,N/A,7005666800,11842711400
2022/9/13,64100543500,27618982300,N/A,7014915300,11178973700
2022/9/14,61017498900,25519336500,N/A,7054015200,9079368100
2022/9/15,76801519700,32520612100,N/A,9220270700,12395119600
